ts,open,high,low,close,volume,ema20,atr14,vol_sma20
2025-12-06 04:00:00,28046.0,28048.0,28003.0,28041.0,3506,28009.80803754209,65.58356102256211,10646.15
2025-12-06 05:00:00,28042.0,28046.0,28036.0,28040.0,249,28012.683462538083,61.61330666380768,10328.05
2025-12-06 11:00:00,28036.0,29724.0,28000.0,28002.0,35,28011.665989915407,180.35521333067857,8079.15
2025-12-06 12:00:00,28002.0,28132.0,28000.0,28129.0,29,28022.84065754251,176.90126952134437,7095.25
2025-12-06 13:00:00,28150.0,28220.0,28020.0,28100.0,14,28030.189166347987,178.55117884124834,6515.5
2025-12-08 08:00:00,28048.0,28080.0,28020.0,28043.0,7872,28031.409245743416,171.51180892401632,6005.75
2025-12-08 09:00:00,28042.0,28179.0,28031.0,28155.0,29549,28043.179793767853,169.8323940008723,6902.05
2025-12-08 10:00:00,28154.0,28245.0,28139.0,28220.0,21778,28060.01981340901,165.2729372865243,7691.3
2025-12-08 11:00:00,28220.0,28285.0,28219.0,28274.0,12615,28080.398878798627,158.18201319462972,8036.05
2025-12-08 12:00:00,28274.0,28298.0,28250.0,28290.0,8134,28100.360890341613,150.3118693950133,8316.5
2025-12-08 13:00:00,28291.0,28297.0,28237.0,28287.0,11701,28118.13604364241,143.86102158108378,8829.2
2025-12-08 15:00:00,28281.0,28333.0,28272.0,28298.0,6556,28135.265944247894,137.94237718243494,9052.85
2025-12-08 16:00:00,28299.0,28304.0,28271.0,28278.0,4231,28148.85966384333,130.44649309797532,9172.1
2025-12-08 17:00:00,28279.0,28323.0,28277.0,28296.0,3235,28162.87302919158,124.41460073383423,8775.6
2025-12-08 18:00:00,28296.0,28307.0,28290.0,28301.0,1235,28176.027978792383,116.74212925284607,7916.2
2025-12-08 19:00:00,28302.0,28302.0,28257.0,28264.0,4528,28184.40626652644,111.61769144907134,7243.35
2025-12-08 20:00:00,28264.0,28297.0,28250.0,28287.0,3896,28194.177098285825,107.00214205985198,6752.1
2025-12-08 21:00:00,28287.0,28328.0,28270.0,28279.0,4993,28202.25546987765,103.50198905557683,6570.5
2025-12-08 22:00:00,28279.0,28296.0,28230.0,28235.0,13543,28205.37399655597,100.82327555160705,7054.95
2025-12-08 23:00:00,28232.0,28265.0,28188.0,28202.0,15077,28205.05266355064,99.12161301220655,7638.8
2025-12-09 00:00:00,28201.0,28231.0,28176.0,28202.0,8097,28204.761933688675,95.97006922562038,7868.35
2025-12-09 01:00:00,28202.0,28257.0,28169.0,28251.0,5725,28209.165559051657,95.4007785666475,8142.15
2025-12-09 02:00:00,28251.0,28274.0,28182.0,28188.0,4635,28207.149791522927,95.15786581188696,8372.15
2025-12-09 03:00:00,28188.0,28236.0,28188.0,28219.0,1517,28208.278382806457,91.78944682532361,8446.55
2025-12-09 04:00:00,28219.0,28246.0,28211.0,28245.0,1750,28211.775679682032,87.73305776637193,8533.35
2025-12-09 05:00:00,28243.0,28254.0,28241.0,28254.0,186,28215.797043521838,82.39498221163107,8149.05
2025-12-09 08:00:00,28349.0,28363.0,28303.0,28322.0,8814,28225.91161080547,84.29534062508601,7112.3
2025-12-09 09:00:00,28322.0,28350.0,28245.0,28275.0,27301,28230.586695490663,85.7742448661513,7388.45
2025-12-09 10:00:00,28275.0,28295.0,28216.0,28236.0,14995,28231.102248301075,85.29037023285478,7507.45
2025-12-09 11:00:00,28234.0,28244.0,28207.0,28222.0,7389,28230.235367510497,81.84105807336516,7470.2
2025-12-09 12:00:00,28222.0,28288.0,28216.0,28262.0,8526,28233.260570604732,81.13812535383907,7311.45
2025-12-09 13:00:00,28263.0,28267.0,28205.0,28222.0,9273,28232.188135309043,79.77111639999343,7447.3
2025-12-09 15:00:00,28215.0,28239.0,28212.0,28236.0,2942,28232.551170041515,76.00175094285105,7382.85
2025-12-09 16:00:00,28236.0,28248.0,28210.0,28212.0,2670,28230.593915751844,73.28734016121882,7354.6
2025-12-09 17:00:00,28214.0,28216.0,28186.0,28187.0,3650,28226.44211425167,70.19538729256033,7475.35
2025-12-09 18:00:00,28187.0,28234.0,28178.0,28213.0,5068,28225.161912894368,69.18143105737745,7502.35
2025-12-09 19:00:00,28213.0,28223.0,28180.0,28216.0,3284,28224.28934976157,67.31132883899335,7471.75
2025-12-09 20:00:00,28217.0,28221.0,28192.0,28206.0,2181,28222.547506927134,64.57480535049383,7331.15
2025-12-09 21:00:00,28207.0,28214.0,28152.0,28156.0,5712,28216.20964912455,64.39089068260142,6939.6
2025-12-09 22:00:00,28155.0,28195.0,28132.0,28181.0,11819,28212.856349207927,64.2915413481299,6776.7
2025-12-09 23:00:00,28182.0,28239.0,28174.0,28216.0,11663,28213.155744521457,64.34214553754919,6955.0
2025-12-10 00:00:00,28216.0,28276.0,28216.0,28259.0,8947,28217.521864090842,64.0319922848671,7116.1
2025-12-10 01:00:00,28259.0,28293.0,28251.0,28273.0,4770,28222.805496082194,62.458278550233736,7122.85
2025-12-10 02:00:00,28274.0,28307.0,28263.0,28295.0,3449,28229.681163121986,61.1398300823599,7219.45
2025-12-10 03:00:00,28295.0,28310.0,28280.0,28286.0,1830,28235.044861872273,58.915556505048485,7223.45
2025-12-10 04:00:00,28289.0,28302.0,28276.0,28283.0,1618,28239.612017884436,56.56444532611645,7295.05
2025-12-10 05:00:00,28287.0,28291.0,28280.0,28290.0,87,28244.410873324014,53.309842088536705,6858.7
2025-12-10 08:00:00,28280.0,28296.0,28269.0,28294.0,5103,28249.133647293158,51.430567653641226,5748.8
2025-12-10 09:00:00,28294.0,28366.0,28253.0,28264.0,35210,28250.549490408095,55.82838424980971,6759.55
2025-12-10 10:00:00,28264.0,28348.0,28256.0,28346.0,14459,28259.64001513113,58.41207108910901,7113.05
2025-12-10 11:00:00,28346.0,28395.0,28336.0,28379.0,15401,28271.007632737692,58.45406601131551,7456.8
2025-12-10 12:00:00,28379.0,28435.0,28375.0,28433.0,10237,28286.435477238865,58.56448986765012,7505.0
2025-12-10 13:00:00,28432.0,28433.0,28353.0,28396.0,12559,28296.87019369231,60.09559773424654,7985.85
2025-12-10 15:00:00,28414.0,28425.0,28396.0,28418.0,3235,28308.406365721614,57.87448361037178,8014.1
2025-12-10 16:00:00,28418.0,28447.0,28413.0,28430.0,3650,28319.986711843365,56.16916335248809,8014.1
2025-12-10 17:00:00,28428.0,28428.0,28396.0,28413.0,2664,28328.845120239235,54.58565168445323,7893.9
2025-12-10 18:00:00,28412.0,28425.0,28366.0,28390.0,5030,28334.669394502165,54.90096227842086,7981.2
2025-12-10 19:00:00,28391.0,28410.0,28380.0,28407.0,2580,28341.558023597197,53.12232211567652,8001.15
2025-12-10 20:00:00,28406.0,28409.0,28376.0,28387.0,2599,28345.885830873656,51.685013393128195,7845.5
2025-12-10 21:00:00,28388.0,28425.0,28379.0,28414.0,4241,28352.372894599972,51.278941007904756,7466.6
2025-12-10 22:00:00,28414.0,28420.0,28344.0,28390.0,14130,28355.956428447593,53.04473093591156,7589.95
2025-12-10 23:00:00,28388.0,28414.0,28362.0,28373.0,6919,28357.5796257383,52.97010729763217,7488.55
2025-12-11 00:00:00,28373.0,28409.0,28342.0,28397.0,6270,28361.33394709656,53.972242490658445,7563.55
2025-12-11 01:00:00,28397.0,28433.0,28372.0,28422.0,2922,28367.111666420693,54.474225169897124,7537.2
2025-12-11 02:00:00,28422.0,28437.0,28397.0,28411.0,2095,28371.29150771396,53.4403519434759,7550.45
2025-12-11 03:00:00,28411.0,28584.0,28405.0,28581.0,17591,28391.263745074535,62.408898233227625,8349.1
2025-12-11 04:00:00,28583.0,28699.0,28562.0,28674.0,10632,28418.191007448386,67.73683407371136,8876.35
2025-12-11 05:00:00,28676.0,28679.0,28666.0,28677.0,345,28442.839482929492,63.82706021130341,8638.45
2025-12-11 08:00:00,28609.0,28610.0,28516.0,28528.0,12936,28450.95000836478,70.7679844819246,7524.75
2025-12-11 09:00:00,28527.0,28544.0,28371.0,28380.0,37737,28444.19286471099,78.07027130464428,8688.65
2025-12-11 10:00:00,28380.0,28399.0,28184.0,28191.0,39166,28420.079258548038,87.85096621145541,9876.9
2025-12-11 11:00:00,28191.0,28218.0,28059.0,28116.0,34138,28391.11932916251,92.93304005349432,11071.95
2025-12-11 12:00:00,28116.0,28174.0,28085.0,28087.0,12660,28362.155583527987,92.65210862110187,11077.0
2025-12-11 13:00:00,28087.0,28119.0,28060.0,28103.0,12906,28337.474099382463,90.24838657673745,11560.55
2025-12-11 15:00:00,28119.0,28148.0,28096.0,28136.0,5244,28318.286089917467,87.51635896411334,11640.25
2025-12-11 16:00:00,28136.0,28145.0,28093.0,28136.0,4439,28300.925509925324,84.97947618096238,11729.0
2025-12-11 17:00:00,28136.0,28195.0,28135.0,28188.0,6352,28290.170699456245,83.19522788232221,11795.1
2025-12-11 18:00:00,28185.0,28197.0,28163.0,28189.0,3702,28280.535394746126,79.68128303358492,11851.2
2025-12-11 19:00:00,28190.0,28219.0,28182.0,28218.0,3586,28274.579642865545,76.63261995975742,11900.55
2025-12-11 20:00:00,28218.0,28268.0,28215.0,28268.0,5826,28273.953010211684,74.94457567691761,11979.8
2025-12-11 21:00:00,28268.0,28272.0,28215.0,28242.0,7284,28270.909866382,73.6628202714235,11637.5
2025-12-11 22:00:00,28242.0,28295.0,28166.0,28177.0,22712,28261.966069583716,77.61547596632181,12427.15
2025-12-11 23:00:00,28176.0,28304.0,28142.0,28258.0,26006,28261.588348670983,83.6429419687274,13413.95
2025-12-12 00:00:00,28258.0,28286.0,28208.0,28235.0,8797,28259.05612498803,83.23987468524687,13707.7
2025-12-12 01:00:00,28235.0,28313.0,28231.0,28284.0,6731,28261.431732132027,83.15131220772925,13939.5
2025-12-12 02:00:00,28283.0,28340.0,28272.0,28323.0,4139,28267.295376690883,82.06907562146289,13266.9
2025-12-12 03:00:00,28324.0,28345.0,28315.0,28337.0,1772,28273.93391224413,78.34985593421554,12823.9
2025-12-12 04:00:00,28338.0,28344.0,28313.0,28317.0,1990,28278.035444411355,74.96772336748586,12906.15
2025-12-12 05:00:00,28317.0,28320.0,28315.0,28315.0,106,28281.55587827694,69.97002884123688,12264.65
2025-12-12 08:00:00,28282.0,28329.0,28259.0,28287.0,7584,28282.07436606009,69.97216963829139,10757.0
2025-12-12 09:00:00,28286.0,28342.0,28245.0,28289.0,31031,28282.733950244845,71.90272894984201,10350.25
2025-12-12 10:00:00,28290.0,28320.0,28255.0,28289.0,12046,28283.330716888195,71.40967688199615,9245.65
2025-12-12 11:00:00,28289.0,28304.0,28163.0,28186.0,18206,28274.061124803608,76.38041424756786,9522.95
2025-12-12 12:00:00,28185.0,28219.0,28156.0,28176.0,9682,28264.721970060407,75.42467037274159,9361.75
2025-12-12 13:00:00,28175.0,28304.0,28175.0,28293.0,11491,28267.415115768938,79.25147963183147,9674.1
2025-12-12 15:00:00,28279.0,28335.0,28272.0,28328.0,6776,28273.185104743327,78.09065965812923,9790.95
2025-12-12 16:00:00,28328.0,28329.0,28291.0,28297.0,3619,28275.45319000587,75.22704111111999,9654.3
2025-12-12 17:00:00,28297.0,28299.0,28248.0,28265.0,5334,28274.45764810055,73.49653817461142,9735.9
2025-12-12 18:00:00,28265.0,28290.0,28233.0,28247.0,4464,28271.842633995737,72.31821401928202,9779.8
2025-12-12 19:00:00,28248.0,28248.0,28192.0,28215.0,6102,28266.429049805665,71.15262730361903,9793.6
2025-12-12 20:00:00,28215.0,28255.0,28197.0,28243.0,4930,28264.197711728935,70.2131539247891,9675.9
2025-12-12 21:00:00,28243.0,28264.0,28231.0,28264.0,4061,28264.178882040465,67.55507150158988,8743.35
2025-12-12 22:00:00,28263.0,28274.0,28127.0,28160.0,17718,28254.257083750897,73.22970925147632,8328.95
2025-12-12 23:00:00,28158.0,28160.0,27868.0,27868.0,37016,28217.47069482224,88.85615859065659,9739.9
2025-12-13 00:00:00,27868.0,27910.0,27763.0,27824.0,27306,28179.997295315363,93.00929011989541,10768.65
2025-12-13 01:00:00,27826.0,27908.0,27818.0,27872.0,15095,28150.664219571045,92.79434082561717,11316.45
2025-12-13 02:00:00,27871.0,27942.0,27825.0,27828.0,8427,28119.93429389761,94.52331648093023,11649.2
2025-12-13 03:00:00,27829.0,27837.0,27784.0,27799.0,5193,28089.36912305022,91.55736530372094,11809.35
2025-12-13 04:00:00,27799.0,27813.0,27712.0,27717.0,7136,28053.905397045437,92.23183921059801,12160.85
2025-12-13 05:00:00,27716.0,27721.0,27712.0,27719.0,272,28022.009644945872,86.28670783841244,11795.25
2025-12-15 08:00:00,27822.0,27843.0,27762.0,27796.0,10708,28000.48491685579,88.98051442138299,10779.1
2025-12-15 09:00:00,27798.0,27936.0,27754.0,27931.0,32845,27993.867305726664,95.6247633912842,11819.05
2025-12-15 10:00:00,27932.0,27983.0,27906.0,27955.0,16811,27990.16565756222,94.29442314904962,11749.3
2025-12-15 11:00:00,27955.0,27966.0,27904.0,27913.0,7732,27982.816547318194,91.98767863840322,11651.8
2025-12-15 12:00:00,27912.0,27965.0,27876.0,27947.0,9626,27979.4054475736,91.77427302137443,11558.55
2025-12-15 13:00:00,27949.0,27952.0,27905.0,27908.0,7907,27972.604928757068,88.57611066270483,11615.1
2025-12-15 15:00:00,27898.0,27911.0,27840.0,27871.0,6945,27962.92826887544,87.32067418679735,11781.4
2025-12-15 16:00:00,27871.0,27942.0,27853.0,27937.0,5771,27960.45890993492,87.44062603059754,11803.25
2025-12-15 17:00:00,27936.0,27970.0,27933.0,27968.0,3742,27961.177108988737,83.83772417126914,11767.15
2025-12-15 18:00:00,27966.0,27973.0,27943.0,27956.0,2121,27960.68405098981,79.99217244474991,11568.1
2025-12-15 19:00:00,27957.0,27979.0,27949.0,27967.0,2119,27961.28556994316,76.42130298441063,11427.55
2025-12-15 20:00:00,27967.0,27975.0,27930.0,27969.0,3318,27962.020277567623,74.17692419980986,11390.4
2025-12-15 21:00:00,27968.0,28025.0,27944.0,28007.0,5559,27966.30406065642,74.6642867569663,10782.45
2025-12-15 22:00:00,28007.0,28030.0,27827.0,27845.0,19665,27954.75129297486,83.831123417183,9914.9
2025-12-15 23:00:00,27844.0,27885.0,27735.0,27822.0,27142,27942.10831269154,88.55747174452706,9906.7
2025-12-16 00:00:00,27820.0,27932.0,27811.0,27859.0,12222,27934.193235292347,90.87479519134656,9763.05
2025-12-16 01:00:00,27860.0,27865.0,27768.0,27804.0,5602,27921.79387955022,91.3123098205361,9621.8
2025-12-16 02:00:00,27804.0,27851.0,27753.0,27821.0,4528,27912.194462450196,91.7900019762121,9588.55
2025-12-16 03:00:00,27821.0,27839.0,27784.0,27808.0,1863,27902.271180312084,89.16214469219695,9324.9
2025-12-16 04:00:00,27808.0,27814.0,27663.0,27667.0,6262,27879.864401234743,93.57913435704003,9624.4
2025-12-16 05:00:00,27670.0,27675.0,27666.0,27669.0,144,27859.782077307624,87.53776761725146,9096.2
2025-12-16 08:00:00,27600.0,27640.0,27550.0,27553.0,11396,27830.564736611657,89.78506993030493,8023.75
2025-12-16 09:00:00,27555.0,27683.0,27466.0,27491.0,41647,27798.225237886738,98.87185064956887,9265.55
2025-12-16 10:00:00,27491.0,27573.0,27451.0,27468.0,19856,27766.775215230857,100.5238613174568,9871.75
2025-12-16 11:00:00,27466.0,27535.0,27410.0,27528.0,17203,27744.034718542203,102.27215693763847,10250.6
2025-12-16 12:00:00,27530.0,27674.0,27495.0,27627.0,19137,27732.88855487152,107.7527171563786,10812.1
2025-12-16 13:00:00,27625.0,27691.0,27594.0,27627.0,11964,27722.803930598042,106.98466593092299,11063.05
2025-12-16 15:00:00,27611.0,27644.0,27587.0,27634.0,3797,27714.346413398227,103.41433265014277,10964.35
2025-12-16 16:00:00,27635.0,27745.0,27628.0,27733.0,6952,27716.12294545554,104.38473746084686,11124.85
2025-12-16 17:00:00,27732.0,27737.0,27652.0,27660.0,4508,27710.7779030312,103.00011335650066,11244.2
2025-12-16 18:00:00,27660.0,27727.0,27644.0,27701.0,4167,27709.846674171087,101.57153383103633,11346.6
2025-12-16 19:00:00,27703.0,27732.0,27681.0,27730.0,2109,27711.766038535745,97.95928141453373,11286.15
2025-12-16 20:00:00,27729.0,27756.0,27721.0,27723.0,4178,27712.835939627577,93.46218988492419,11217.1
2025-12-16 21:00:00,27723.0,27796.0,27670.0,27684.0,10516,27710.089659663045,95.78631917885818,10759.65
2025-12-16 22:00:00,27685.0,27785.0,27656.0,27771.0,15921,27715.89064445704,98.15872495179687,10198.6
2025-12-16 23:00:00,27772.0,27790.0,27594.0,27690.0,18542,27713.424868794464,105.14738745523995,10514.6
2025-12-17 00:00:00,27692.0,27713.0,27626.0,27693.0,6430,27711.47964319499,103.85114549415138,10556.0
2025-12-17 01:00:00,27695.0,27708.0,27608.0,27620.0,3783,27702.76729622404,103.57606367314057,10518.75
2025-12-17 02:00:00,27620.0,27709.0,27557.0,27681.0,6385,27700.69422039318,107.03491626791624,10744.85
2025-12-17 03:00:00,27681.0,27685.0,27600.0,27667.0,2303,27697.4852470224,105.4609936773508,10546.9
2025-12-17 04:00:00,27662.0,27725.0,27635.0,27688.0,2498,27696.581890163125,104.35663698611147,10664.6
2025-12-17 05:00:00,27685.0,27697.0,27678.0,27682.0,72,27695.19313871902,98.25973434424637,10098.4
2025-12-17 08:00:00,27608.0,27678.0,27608.0,27662.0,4499,27692.031887412446,96.52689617680021,8241.0
2025-12-17 09:00:00,27663.0,27748.0,27648.0,27715.0,19255,27694.219326706498,96.77497502131448,8210.95
2025-12-17 10:00:00,27717.0,27738.0,27671.0,27728.0,9051,27697.436533686832,94.6481910912206,7803.35
2025-12-17 11:00:00,27728.0,27774.0,27725.0,27748.0,7386,27702.252101907136,91.38760601327627,7215.8
2025-12-17 12:00:00,27747.0,27750.0,27510.0,27544.0,15284,27687.180473154076,102.00277701232797,7381.8
2025-12-17 13:00:00,27545.0,27693.0,27474.0,27689.0,11208,27687.353761425114,110.3597215114474,7752.35
2025-12-17 15:00:00,27749.0,27855.0,27748.0,27850.0,16137,27702.84387938463,114.33402711777259,8211.6
2025-12-17 16:00:00,27850.0,27885.0,27837.0,27871.0,7353,27718.858748014667,109.59588232364598,8353.85
2025-12-17 17:00:00,27872.0,27935.0,27870.0,27928.0,6594,27738.77696248946,106.41046215767126,8475.2
2025-12-17 18:00:00,27927.0,27944.0,27910.0,27932.0,3763,27757.179156538084,101.23828628926617,8557.9
2025-12-17 19:00:00,27932.0,27946.0,27909.0,27942.0,3992,27774.781141629697,96.6498372686043,8548.6
2025-12-17 20:00:00,27941.0,27960.0,27934.0,27941.0,3094,27790.611509093535,91.60342032084687,8177.5
2025-12-17 21:00:00,27941.0,27960.0,27880.0,27947.0,10636,27805.505651084626,90.77460458364351,7913.25
2025-12-17 22:00:00,27947.0,27947.0,27857.0,27925.0,18383,27816.88606526704,90.71927568481183,7905.3
2025-12-17 23:00:00,27927.0,27928.0,27540.0,27558.0,42566,27792.23024952732,111.9536131358967,9712.1
2025-12-18 00:00:00,27556.0,27622.0,27497.0,27556.0,30074,27769.732130524717,112.88549791190408,11026.65
2025-12-18 01:00:00,27558.0,27607.0,27515.0,27550.0,11486,27748.805260950932,111.39367663248237,11281.7
2025-12-18 02:00:00,27552.0,27575.0,27367.0,27389.0,13632,27714.53809324132,118.29412830159077,11848.15
2025-12-18 03:00:00,27390.0,27420.0,27348.0,27391.0,5899,27683.724941504053,114.98740485147715,12018.2
2025-12-18 04:00:00,27392.0,27474.0,27357.0,27402.0,5426,27656.893994694143,115.13116164780023,12285.9
2025-12-18 05:00:00,27402.0,27420.0,27399.0,27407.0,271,27633.094566628035,108.40750724438593,12074.5
2025-12-18 08:00:00,27493.0,27593.0,27491.0,27514.0,11854,27621.752226949175,113.94982815550122,11704.45
2025-12-18 09:00:00,27516.0,27680.0,27466.0,27607.0,42958,27620.347252954016,121.09626900153685,13399.8
2025-12-18 10:00:00,27607.0,27674.0,27534.0,27607.0,25176,27619.076086006015,122.44653550142708,14289.3
2025-12-18 11:00:00,27608.0,27619.0,27458.0,27499.0,20691,27607.640268291158,125.20035439418228,14559.65
2025-12-18 12:00:00,27499.0,27615.0,27495.0,27585.0,13473,27605.484052263426,124.82890050888355,14672.9
2025-12-18 13:00:00,27586.0,27630.0,27574.0,27587.0,9729,27603.723666333575,119.91255047253473,14352.5
2025-12-18 15:00:00,27588.0,27640.0,27577.0,27615.0,5410,27604.797602873234,115.84736829592511,14255.35
2025-12-18 16:00:00,27615.0,27630.0,27578.0,27616.0,5339,27605.864497837687,111.28684198907331,14192.6
2025-12-18 17:00:00,27615.0,27693.0,27601.0,27692.0,6467,27614.067878996,109.90921041842522,14327.8
2025-12-18 18:00:00,27692.0,27705.0,27654.0,27658.0,5665,27618.25189052019,105.70140967425199,14411.45
2025-12-18 19:00:00,27658.0,27698.0,27655.0,27678.0,3580,27623.942186661126,101.22273755466256,14435.75
2025-12-18 20:00:00,27678.0,27716.0,27672.0,27705.0,5006,27631.661978407687,97.13539915790095,14154.25
2025-12-18 21:00:00,27705.0,27850.0,27691.0,27832.0,18123,27650.741789987907,101.55429921805089,14141.25
2025-12-18 22:00:00,27834.0,27890.0,27735.0,27837.0,28398,27668.480667131917,105.3718492739044,13432.85
2025-12-18 23:00:00,27837.0,27915.0,27781.0,27875.0,23601,27688.149175024115,107.41671718291123,13109.2
2025-12-19 00:00:00,27877.0,27911.0,27863.0,27896.0,6869,27707.944491688486,103.17266595556043,12878.35
2025-12-19 01:00:00,27898.0,27899.0,27748.0,27859.0,17687,27722.330730575297,106.58890410159182,13081.1
2025-12-19 02:00:00,27860.0,27895.0,27837.0,27861.0,3562,27735.537327663365,103.11826809433526,12964.25
2025-12-19 03:00:00,27860.0,27868.0,27791.0,27799.0,3648,27741.581391695425,101.25267751616846,12875.35
2025-12-19 04:00:00,27799.0,27875.0,27782.0,27817.0,3640,27748.76411629586,100.66320055072785,13043.8
2025-12-19 05:00:00,27817.0,27824.0,27815.0,27819.0,152,27755.453248077207,94.11582908281872,12458.7
2025-12-19 08:00:00,27802.0,27850.0,27797.0,27828.0,7804,27762.362462546043,91.17898414833168,10701.0
2025-12-19 09:00:00,27826.0,27912.0,27804.0,27891.0,29795,27774.613656589278,92.3804852805937,10931.95
2025-12-19 10:00:00,27891.0,27944.0,27841.0,27852.0,22657,27781.983784533157,93.1390220462656,11030.25
2025-12-19 11:00:00,27852.0,27984.0,27816.0,27945.0,27717,27797.509138387144,98.48623475724662,11742.45
2025-12-19 12:00:00,27946.0,27958.0,27840.0,27854.0,16741,27802.88922044551,99.88007513172901,12093.05
2025-12-19 13:00:00,27853.0,27918.0,27841.0,27897.0,13225,27811.852151831652,98.24578405089123,12483.8
2025-12-19 15:00:00,27888.0,27975.0,27887.0,27929.0,9274,27823.00908975245,97.51394233297044,12680.55
2025-12-19 16:00:00,27928.0,27961.0,27922.0,27948.0,4045,27834.912985966504,93.33437502347256,12559.45
2025-12-19 17:00:00,27947.0,27970.0,27928.0,27968.0,3366,27847.587939683977,89.66763395036737,12444.5
2025-12-19 18:00:00,27969.0,27969.0,27913.0,27929.0,4170,27855.341469237886,87.26280295391257,12474.0
2025-12-19 19:00:00,27929.0,27931.0,27888.0,27893.0,5090,27858.927995977137,84.10117417149024,12478.2
2025-12-19 20:00:00,27893.0,27917.0,27869.0,27892.0,5904,27862.07771064598,81.52251887352666,11867.25
2025-12-19 21:00:00,27892.0,27945.0,27885.0,27939.0,4541,27869.403642965408,79.9851960968462,10674.4
2025-12-19 22:00:00,27941.0,28145.0,27918.0,28131.0,26533,27894.317581730604,90.48625351850004,10821.0
2025-12-19 23:00:00,28135.0,28177.0,28078.0,28116.0,18815,27915.430192994358,91.0943782671786,11418.3
2025-12-20 00:00:00,28118.0,28171.0,28108.0,28125.0,9633,27935.38922223299,89.08763696238013,11015.6
2025-12-20 01:00:00,28126.0,28188.0,28125.0,28174.0,5870,27958.1140582108,87.22423432221012,11131.0
2025-12-20 02:00:00,28174.0,28180.0,28151.0,28157.0,2139,27977.055576476436,83.06536044205225,11055.55
2025-12-20 03:00:00,28158.0,28171.0,28140.0,28144.0,1661,27992.955045383445,79.34640612476281,10956.6
2025-12-20 04:00:00,28144.0,28161.0,28102.0,28117.0,3722,28004.76885058502,77.89309140156546,11135.1
2025-12-20 05:00:00,28118.0,28129.0,28114.0,28123.0,216,28016.02896005311,73.40072773002507,10755.7
2025-12-22 08:00:00,28265.0,28303.0,28241.0,28274.0,11550,28040.597630524244,81.01496146359472,9843.45
2025-12-22 09:00:00,28274.0,28279.0,28170.0,28191.0,28330,28054.92166571241,83.01389278762367,10127.1
2025-12-22 10:00:00,28191.0,28358.0,28187.0,28341.0,24518,28082.167221358846,89.29861473136484,9967.15
2025-12-22 11:00:00,28342.0,28368.0,28317.0,28331.0,10420,28105.865581229435,86.56299939341021,9651.1
2025-12-22 12:00:00,28330.0,28335.0,28271.0,28329.0,10713,28127.116478255204,84.9513565795952,9525.5
2025-12-22 13:00:00,28330.0,28346.0,28300.0,28339.0,8422,28147.29586127852,82.16911682390983,9482.9
2025-12-22 15:00:00,28351.0,28377.0,28328.0,28337.0,4558,28165.362922109136,79.79989419363056,9508.55
2025-12-22 16:00:00,28336.0,28357.0,28308.0,28319.0,3005,28179.99502476541,77.59990175122839,9490.5
2025-12-22 17:00:00,28318.0,28363.0,28313.0,28348.0,2784,28195.995498597273,75.62848019756922,9421.2
2025-12-22 18:00:00,28349.0,28354.0,28335.0,28338.0,1330,28209.519736826103,71.58358875488571,9233.2
2025-12-22 19:00:00,28338.0,28346.0,28305.0,28316.0,3095,28219.660714271235,69.3990467009653,9092.75
2025-12-22 20:00:00,28315.0,28349.0,28301.0,28347.0,3228,28231.788265293024,67.87054336518207,9027.1
2025-12-22 21:00:00,28347.0,28365.0,28339.0,28355.0,2649,28243.5227162175,64.87979026766907,7832.9
2025-12-22 22:00:00,28355.0,28399.0,28290.0,28347.0,20105,28253.377695625357,68.03123381997843,7897.4
2025-12-22 23:00:00,28346.0,28350.0,28296.0,28325.0,7446,28260.19886747056,67.02900283283711,7788.05
2025-12-23 00:00:00,28325.0,28371.0,28318.0,28326.0,4715,28266.465641997176,66.02693120192018,7730.3
2025-12-23 01:00:00,28326.0,28358.0,28326.0,28355.0,1635,28274.897485616493,63.59643611606874,7705.1
2025-12-23 02:00:00,28358.0,28362.0,28327.0,28345.0,1094,28281.57391555778,61.55383353634954,7676.75
2025-12-23 03:00:00,28346.0,28350.0,28330.0,28338.0,516,28286.947828361797,58.585702569467436,7516.45
2025-12-23 04:00:00,28339.0,28345.0,28315.0,28345.0,1318,28292.476606613054,56.54386667164834,7571.55
2025-12-23 05:00:00,28342.0,28346.0,28341.0,28345.0,65,28297.47883455467,52.862161909387744,6997.3
2025-12-23 08:00:00,28387.0,28396.0,28358.0,28359.0,5618,28303.33799316851,52.72915034443148,5861.7
2025-12-23 09:00:00,28361.0,28440.0,28360.0,28437.0,25744,28316.06770810484,54.74849674840066,5923.0
2025-12-23 10:00:00,28438.0,28455.0,28370.0,28391.0,17555,28323.204116856763,56.909318409229186,6279.75
2025-12-23 11:00:00,28391.0,28445.0,28383.0,28392.0,9661,28329.75610572755,57.272938522855675,6227.15
2025-12-23 12:00:00,28391.0,28427.0,28380.0,28404.0,5505,28336.826952801115,56.53915719979455,6081.3
2025-12-23 13:00:00,28406.0,28418.0,28369.0,28417.0,6895,28344.462481105773,56.0006459712378,6198.15
2025-12-23 15:00:00,28407.0,28424.0,28386.0,28411.0,3204,28350.799387667128,54.71488554472082,6208.1
2025-12-23 16:00:00,28411.0,28447.0,28406.0,28423.0,2945,28357.675636460735,53.735250862955056,6216.15
2025-12-23 17:00:00,28424.0,28483.0,28424.0,28472.0,4887,28368.56367108352,54.18273294417255,6394.0
